danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,track_href,analysis_url,duration_ms,time_signature,name,artist,link,popularity,genres
0.771,0.687,11,-9.814,1,0.0693,0.0318,0.000225,0.89,0.783,118.392,2LlQb7Uoj1kKyGhlkBf9aC,https://api.spotify.com/v1/tracks/2LlQb7Uoj1kKyGhlkBf9aC,https://api.spotify.com/v1/audio-analysis/2LlQb7Uoj1kKyGhlkBf9aC,357800,4,Thriller,Michael Jackson,https://open.spotify.com/track/2LlQb7Uoj1kKyGhlkBf9aC,72,"['r&b', 'soul']"
0.778,0.719,4,-9.698,1,0.0345,0.0123,0.0262,0.297,0.729,115.4,569uHYIB0X324FZOBEhvit,https://api.spotify.com/v1/tracks/569uHYIB0X324FZOBEhvit,https://api.spotify.com/v1/audio-analysis/569uHYIB0X324FZOBEhvit,239133,4,Ghostbusters,Ray Parker Jr.,https://open.spotify.com/track/569uHYIB0X324FZOBEhvit,72,[]
0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,2Y0iGXY6m6immVb2ktbseM,https://api.spotify.com/v1/tracks/2Y0iGXY6m6immVb2ktbseM,https://api.spotify.com/v1/audio-analysis/2Y0iGXY6m6immVb2ktbseM,299960,4,Little Dark Age,MGMT,https://open.spotify.com/track/2Y0iGXY6m6immVb2ktbseM,83,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']"
0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,85,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
0.483,0.579,5,-13.923,1,0.116,0.481,0.00141,0.242,0.891,122.527,2hEwjc5DZVPcC4cVVBuMr5,https://api.spotify.com/v1/tracks/2hEwjc5DZVPcC4cVVBuMr5,https://api.spotify.com/v1/audio-analysis/2hEwjc5DZVPcC4cVVBuMr5,140680,4,(You're The) Devil In Disguise,Elvis Presley,https://open.spotify.com/track/2hEwjc5DZVPcC4cVVBuMr5,54,"['rock-and-roll', 'rockabilly']"
0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800,4,Toxic,Britney Spears,https://open.spotify.com/track/6I9VzXrHxO9rA9A5euc8Ak,85,"['dance pop', 'pop']"
0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,2bCQHF9gdG5BNDVuEIEnNk,https://api.spotify.com/v1/tracks/2bCQHF9gdG5BNDVuEIEnNk,https://api.spotify.com/v1/audio-analysis/2bCQHF9gdG5BNDVuEIEnNk,257760,4,Smooth Criminal - 2012 Remaster,Michael Jackson,https://open.spotify.com/track/2bCQHF9gdG5BNDVuEIEnNk,78,"['r&b', 'soul']"
0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4,SICKO MODE,Travis Scott,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,86,"['hip hop', 'rap', 'slap house']"
0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,6ldwfK0yWgTAlmIfuQkTYN,https://api.spotify.com/v1/tracks/6ldwfK0yWgTAlmIfuQkTYN,https://api.spotify.com/v1/audio-analysis/6ldwfK0yWgTAlmIfuQkTYN,203600,4,I'm a Slave 4 U,Britney Spears,https://open.spotify.com/track/6ldwfK0yWgTAlmIfuQkTYN,73,"['dance pop', 'pop']"
0.594,0.889,5,-7.775,1,0.246,0.768,0.0,0.124,0.8,116.187,1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/tracks/1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/audio-analysis/1zW2csx1vVJrKfvDrFQNVt,221704,4,Jump in the Line,Harry Belafonte,https://open.spotify.com/track/1zW2csx1vVJrKfvDrFQNVt,68,['calypso']
0.807,0.741,1,-4.472,1,0.083,0.0135,0.0316,0.06,0.558,108.989,11lw4bWbmxWIETHitBU0Gc,https://api.spotify.com/v1/tracks/11lw4bWbmxWIETHitBU0Gc,https://api.spotify.com/v1/audio-analysis/11lw4bWbmxWIETHitBU0Gc,253000,4,Blood on the Dance Floor,Michael Jackson,https://open.spotify.com/track/11lw4bWbmxWIETHitBU0Gc,63,"['r&b', 'soul']"
0.313,0.533,1,-9.416,0,0.166,0.103,0.00635,0.507,0.311,66.93,7cioKB5CHVzk09SOtTyn0T,https://api.spotify.com/v1/tracks/7cioKB5CHVzk09SOtTyn0T,https://api.spotify.com/v1/audio-analysis/7cioKB5CHVzk09SOtTyn0T,369040,4,Haunted,Beyoncé,https://open.spotify.com/track/7cioKB5CHVzk09SOtTyn0T,61,"['pop', 'r&b']"
0.592,0.917,11,-3.022,1,0.0596,0.00149,0.0474,0.328,0.45,125.076,2SrGtpbPh7czhWKGmXk8Aw,https://api.spotify.com/v1/tracks/2SrGtpbPh7czhWKGmXk8Aw,https://api.spotify.com/v1/audio-analysis/2SrGtpbPh7czhWKGmXk8Aw,300973,4,Thriller (Steve Aoki Midnight Hour Remix),Michael Jackson,https://open.spotify.com/track/2SrGtpbPh7czhWKGmXk8Aw,64,"['r&b', 'soul']"
0.828,0.915,4,-4.369,0,0.155,0.0527,5.3e-05,0.634,0.782,103.219,7s51HyYKRGWqkH1UWnApHh,https://api.spotify.com/v1/tracks/7s51HyYKRGWqkH1UWnApHh,https://api.spotify.com/v1/audio-analysis/7s51HyYKRGWqkH1UWnApHh,312467,4,Ghosts,Michael Jackson,https://open.spotify.com/track/7s51HyYKRGWqkH1UWnApHh,61,"['r&b', 'soul']"
0.614,0.682,11,-4.117,0,0.102,0.387,0.0,0.134,0.566,100.202,2H881m3JRA8lpuuwaQL6zy,https://api.spotify.com/v1/tracks/2H881m3JRA8lpuuwaQL6zy,https://api.spotify.com/v1/audio-analysis/2H881m3JRA8lpuuwaQL6zy,169853,4,No Fear,DeJ Loaf,https://open.spotify.com/track/2H881m3JRA8lpuuwaQL6zy,64,"['detroit hip hop', 'r&b', 'trap', 'trap queen']"
0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,4,Sweater Weather,The Neighbourhood,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,93,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
0.683,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515,7qHAjAL7CpadaZLamuBZRm,https://api.spotify.com/v1/tracks/7qHAjAL7CpadaZLamuBZRm,https://api.spotify.com/v1/audio-analysis/7qHAjAL7CpadaZLamuBZRm,281773,4,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,https://open.spotify.com/track/7qHAjAL7CpadaZLamuBZRm,71,"['gangster rap', 'hip hop', 'ohio hip hop', 'rap']"
0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,3jVtllWS5CFFWLQng8sKsr,https://api.spotify.com/v1/tracks/3jVtllWS5CFFWLQng8sKsr,https://api.spotify.com/v1/audio-analysis/3jVtllWS5CFFWLQng8sKsr,227000,4,2 On (feat. ScHoolboy Q),Tinashe,https://open.spotify.com/track/3jVtllWS5CFFWLQng8sKsr,75,"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']"
0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/tracks/1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/audio-analysis/1FKxKGONukVFXWVJxAKmlz,208067,4,Sweet Dreams,Beyoncé,https://open.spotify.com/track/1FKxKGONukVFXWVJxAKmlz,67,"['pop', 'r&b']"
0.944,0.613,10,-5.999,0,0.291,0.00818,0.0,0.0893,0.328,120.102,6e9biVAugkOfydEN8OiJpi,https://api.spotify.com/v1/tracks/6e9biVAugkOfydEN8OiJpi,https://api.spotify.com/v1/audio-analysis/6e9biVAugkOfydEN8OiJpi,170156,4,Pose (feat. Lil Uzi Vert),Yo Gotti,https://open.spotify.com/track/6e9biVAugkOfydEN8OiJpi,55,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
0.645,0.938,11,-4.557,0,0.0391,0.0946,0.0226,0.159,0.495,140.886,3td69vL9Py7Ai9wfXYnvji,https://api.spotify.com/v1/tracks/3td69vL9Py7Ai9wfXYnvji,https://api.spotify.com/v1/audio-analysis/3td69vL9Py7Ai9wfXYnvji,263880,4,When You Die,MGMT,https://open.spotify.com/track/3td69vL9Py7Ai9wfXYnvji,68,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']"
0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4,Uptown Funk (feat. Bruno Mars),Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,86,['pop soul']
0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,0VgkVdmE4gld66l8iyGjgx,https://api.spotify.com/v1/tracks/0VgkVdmE4gld66l8iyGjgx,https://api.spotify.com/v1/audio-analysis/0VgkVdmE4gld66l8iyGjgx,204600,4,Mask Off,Future,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx,84,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
0.776,0.711,3,-9.03,0,0.0473,0.0242,0.000353,0.234,0.901,138.728,3BovdzfaX4jb5KFQwoPfAw,https://api.spotify.com/v1/tracks/3BovdzfaX4jb5KFQwoPfAw,https://api.spotify.com/v1/audio-analysis/3BovdzfaX4jb5KFQwoPfAw,258400,4,Beat It,Michael Jackson,https://open.spotify.com/track/3BovdzfaX4jb5KFQwoPfAw,78,"['r&b', 'soul']"
0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,250373,4,Yeah! (feat. Lil Jon & Ludacris),USHER,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX,85,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']"
0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,172800,4,Ric Flair Drip (with Metro Boomin),Offset,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,86,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/tracks/5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/audio-analysis/5eqK0tbzUPo2SoeZsov04s,220307,4,Bank Account,21 Savage,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s,79,"['atl hip hop', 'hip hop', 'rap']"
0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,1000nHvUdawXuUHgBod4Wv,https://api.spotify.com/v1/tracks/1000nHvUdawXuUHgBod4Wv,https://api.spotify.com/v1/audio-analysis/1000nHvUdawXuUHgBod4Wv,114893,4,Panini,Lil Nas X,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,72,['lgbtq+ hip hop']
0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ,365467,4,Don't Stop 'Til You Get Enough,Michael Jackson,https://open.spotify.com/track/46eu3SBuFCXWsPT39Yg3tJ,77,"['r&b', 'soul']"
0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,6mz1fBdKATx6qP4oP1I65G,https://api.spotify.com/v1/tracks/6mz1fBdKATx6qP4oP1I65G,https://api.spotify.com/v1/audio-analysis/6mz1fBdKATx6qP4oP1I65G,251733,4,Pony,Ginuwine,https://open.spotify.com/track/6mz1fBdKATx6qP4oP1I65G,74,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,1aWV3uY3SIEZVbmv45oFWS,https://api.spotify.com/v1/tracks/1aWV3uY3SIEZVbmv45oFWS,https://api.spotify.com/v1/audio-analysis/1aWV3uY3SIEZVbmv45oFWS,268533,4,Creep,TLC,https://open.spotify.com/track/1aWV3uY3SIEZVbmv45oFWS,70,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
0.943,0.708,10,-4.686,1,0.116,0.025,2.34e-05,0.0846,0.581,112.958,3u4RKvwDT3CKeYbjxqXEye,https://api.spotify.com/v1/tracks/3u4RKvwDT3CKeYbjxqXEye,https://api.spotify.com/v1/audio-analysis/3u4RKvwDT3CKeYbjxqXEye,417733,4,Dangerous,Michael Jackson,https://open.spotify.com/track/3u4RKvwDT3CKeYbjxqXEye,61,"['r&b', 'soul']"
0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX,260640,4,No Guidance (feat. Drake),Chris Brown,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,80,"['pop rap', 'r&b', 'rap']"
0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,2DNdEpV9UnsYjL6w1Dp1aS,https://api.spotify.com/v1/tracks/2DNdEpV9UnsYjL6w1Dp1aS,https://api.spotify.com/v1/audio-analysis/2DNdEpV9UnsYjL6w1Dp1aS,310573,4,That's Not My Name,The Ting Tings,https://open.spotify.com/track/2DNdEpV9UnsYjL6w1Dp1aS,49,"['alternative dance', 'dance-punk', 'electropop', 'neo-synthpop', 'new rave']"
0.648,0.593,10,-6.267,1,0.0509,0.0188,0.0,0.169,0.719,160.984,42qh86p7TLXyumxSHn65kc,https://api.spotify.com/v1/tracks/42qh86p7TLXyumxSHn65kc,https://api.spotify.com/v1/audio-analysis/42qh86p7TLXyumxSHn65kc,245480,4,Party (feat. André 3000),Beyoncé,https://open.spotify.com/track/42qh86p7TLXyumxSHn65kc,63,"['pop', 'r&b']"
0.691,0.524,5,-9.718,1,0.16,0.197,4.29e-05,0.488,0.41,164.047,011ZwIM48eD8ee2UBpG8nK,https://api.spotify.com/v1/tracks/011ZwIM48eD8ee2UBpG8nK,https://api.spotify.com/v1/audio-analysis/011ZwIM48eD8ee2UBpG8nK,392187,4,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",Childish Gambino,https://open.spotify.com/track/011ZwIM48eD8ee2UBpG8nK,60,"['atl hip hop', 'hip hop', 'rap']"
0.748,0.737,7,-5.377,1,0.0449,0.0864,0.000121,0.118,0.0859,139.967,1jAoUg7qa9NmEfxds4yhgN,https://api.spotify.com/v1/tracks/1jAoUg7qa9NmEfxds4yhgN,https://api.spotify.com/v1/audio-analysis/1jAoUg7qa9NmEfxds4yhgN,147293,4,Move Me,Charli XCX,https://open.spotify.com/track/1jAoUg7qa9NmEfxds4yhgN,40,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
0.356,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.232,148.017,7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,222587,4,Mr. Brightside,The Killers,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,11,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,3NRql0A1Ef4RCvT473iqgD,https://api.spotify.com/v1/tracks/3NRql0A1Ef4RCvT473iqgD,https://api.spotify.com/v1/audio-analysis/3NRql0A1Ef4RCvT473iqgD,213573,4,Hell N Back,Bakar,https://open.spotify.com/track/3NRql0A1Ef4RCvT473iqgD,82,['uk alternative hip hop']
0.218,0.576,8,-6.938,1,0.0387,0.0044,0.647,0.184,0.14,185.987,0Xq7FPQaLJgIHSB605YUMy,https://api.spotify.com/v1/tracks/0Xq7FPQaLJgIHSB605YUMy,https://api.spotify.com/v1/audio-analysis/0Xq7FPQaLJgIHSB605YUMy,291440,4,Sweet Dreams (Are Made Of This),Marilyn Manson,https://open.spotify.com/track/0Xq7FPQaLJgIHSB605YUMy,51,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']"
0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000,4,Watermelon Sugar,Harry Styles,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,89,['pop']
0.883,0.657,8,-5.748,1,0.305,0.0603,0.0,0.128,0.284,124.992,1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/tracks/1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/audio-analysis/1qMMYpVatbRITKCfq1gasi,172933,4,PUFFIN ON ZOOTIEZ,Future,https://open.spotify.com/track/1qMMYpVatbRITKCfq1gasi,82,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
0.732,0.734,11,-7.968,1,0.0974,0.136,0.000901,0.165,0.488,145.722,6f44p3Kc4ayD9VtbC9Clkr,https://api.spotify.com/v1/tracks/6f44p3Kc4ayD9VtbC9Clkr,https://api.spotify.com/v1/audio-analysis/6f44p3Kc4ayD9VtbC9Clkr,199500,4,"Come On, Let's Go (with Nigo)","Tyler, The Creator",https://open.spotify.com/track/6f44p3Kc4ayD9VtbC9Clkr,66,"['hip hop', 'rap']"
0.885,0.815,1,-10.715,1,0.101,0.0116,0.722,0.105,0.776,127.993,4JRqtYN9tlHygZhNpGmSb0,https://api.spotify.com/v1/tracks/4JRqtYN9tlHygZhNpGmSb0,https://api.spotify.com/v1/audio-analysis/4JRqtYN9tlHygZhNpGmSb0,217539,4,Devil,Albin Myers,https://open.spotify.com/track/4JRqtYN9tlHygZhNpGmSb0,11,"['electro house', 'progressive electro house']"
0.677,0.857,8,-5.144,0,0.103,0.0228,0.261,0.591,0.0955,150.037,21lLamB5MLf4ciNLengwuQ,https://api.spotify.com/v1/tracks/21lLamB5MLf4ciNLengwuQ,https://api.spotify.com/v1/audio-analysis/21lLamB5MLf4ciNLengwuQ,153716,4,PUSHNPULL,Krischvn,https://open.spotify.com/track/21lLamB5MLf4ciNLengwuQ,30,['dubstep']
0.664,0.664,11,-5.606,0,0.0623,0.0829,2.86e-06,0.293,0.449,111.866,4V9pOS5miVOLE3YRAaoOiC,https://api.spotify.com/v1/tracks/4V9pOS5miVOLE3YRAaoOiC,https://api.spotify.com/v1/audio-analysis/4V9pOS5miVOLE3YRAaoOiC,204827,4,Nowhere To Go,Hayden James,https://open.spotify.com/track/4V9pOS5miVOLE3YRAaoOiC,49,"['aussietronica', 'gauze pop', 'house']"
0.835,0.859,1,-2.502,1,0.0755,0.0284,0.00466,0.238,0.0708,107.972,1yNd26q6GkNRcpfBeeWJ0g,https://api.spotify.com/v1/tracks/1yNd26q6GkNRcpfBeeWJ0g,https://api.spotify.com/v1/audio-analysis/1yNd26q6GkNRcpfBeeWJ0g,186684,4,Ketamine,Krischvn,https://open.spotify.com/track/1yNd26q6GkNRcpfBeeWJ0g,0,['dubstep']
0.581,0.993,9,-1.924,1,0.203,0.00127,0.511,0.134,0.347,160.04,7lOZOXA3QVgyvzEg9Ch8S0,https://api.spotify.com/v1/tracks/7lOZOXA3QVgyvzEg9Ch8S0,https://api.spotify.com/v1/audio-analysis/7lOZOXA3QVgyvzEg9Ch8S0,205500,4,Fade Out,Callum Higby,https://open.spotify.com/track/7lOZOXA3QVgyvzEg9Ch8S0,32,"['speed house', 'uk dance']"
0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/tracks/6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/audio-analysis/6bUNEbXT7HovLW6BgPCBsb,369573,4,Roses,Outkast,https://open.spotify.com/track/6bUNEbXT7HovLW6BgPCBsb,73,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
