danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,track_href,analysis_url,duration_ms,time_signature,name,artist,link,popularity,genres
0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991,4KTtYhxFtFL7mBwnjkKfLm,https://api.spotify.com/v1/tracks/4KTtYhxFtFL7mBwnjkKfLm,https://api.spotify.com/v1/audio-analysis/4KTtYhxFtFL7mBwnjkKfLm,246573,4,Glamorous,Fergie,https://open.spotify.com/track/4KTtYhxFtFL7mBwnjkKfLm,74,"['dance pop', 'pop']"
0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03,1Is8hGpkGMiePASAxBluxM,https://api.spotify.com/v1/tracks/1Is8hGpkGMiePASAxBluxM,https://api.spotify.com/v1/audio-analysis/1Is8hGpkGMiePASAxBluxM,156040,4,16,Baby Keem,https://open.spotify.com/track/1Is8hGpkGMiePASAxBluxM,80,"['hip hop', 'rap']"
0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948,0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV,270507,4,Ms. Jackson,Outkast,https://open.spotify.com/track/0I3q5fE6wg7LIfHGngUTnV,84,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/tracks/6ScJMrlpiLfZUGtWp4QIVt,https://api.spotify.com/v1/audio-analysis/6ScJMrlpiLfZUGtWp4QIVt,221840,4,A Milli,Lil Wayne,https://open.spotify.com/track/6ScJMrlpiLfZUGtWp4QIVt,73,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,179120,4,The Way I Are,Timbaland,https://open.spotify.com/track/2bLqfJjuC5syrsgDsZfGmn,85,"['dance pop', 'pop', 'pop rap']"
0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,3jagJCUbdqhDSPuxP8cAqF,https://api.spotify.com/v1/tracks/3jagJCUbdqhDSPuxP8cAqF,https://api.spotify.com/v1/audio-analysis/3jagJCUbdqhDSPuxP8cAqF,263227,4,Work It,Missy Elliott,https://open.spotify.com/track/3jagJCUbdqhDSPuxP8cAqF,73,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']"
0.895,0.694,9,-4.384,1,0.275,0.176,0.0,0.292,0.632,93.944,6Tsu3OsuMz4KEGKbOYd6A0,https://api.spotify.com/v1/tracks/6Tsu3OsuMz4KEGKbOYd6A0,https://api.spotify.com/v1/audio-analysis/6Tsu3OsuMz4KEGKbOYd6A0,230000,4,Hypnotize - 2007 Remaster,The Notorious B.I.G.,https://open.spotify.com/track/6Tsu3OsuMz4KEGKbOYd6A0,73,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/audio-analysis/2VOomzT6VavJOGBeySqaMc,238627,4,Disturbia,Rihanna,https://open.spotify.com/track/2VOomzT6VavJOGBeySqaMc,81,"['barbadian pop', 'pop', 'urban contemporary']"
0.521,0.625,1,-7.47,1,0.067,0.0301,0.0,0.121,0.136,101.019,0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/tracks/0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/audio-analysis/0r2Bul2NuCViraT2zX1l5j,334067,4,Get Low,Lil Jon & The East Side Boyz,https://open.spotify.com/track/0r2Bul2NuCViraT2zX1l5j,78,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
0.835,0.757,8,-5.029,0,0.23,0.00647,0.0,0.29,0.626,82.038,6o3s08kk2fQI37vxGZDrJ1,https://api.spotify.com/v1/tracks/6o3s08kk2fQI37vxGZDrJ1,https://api.spotify.com/v1/audio-analysis/6o3s08kk2fQI37vxGZDrJ1,274387,4,Snap Yo Fingers,Lil Jon,https://open.spotify.com/track/6o3s08kk2fQI37vxGZDrJ1,71,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']"
0.457,0.906,5,-2.278,0,0.342,0.249,0.0,0.182,0.54,104.02,5UsLjwBaTHBX4ektWIr4XX,https://api.spotify.com/v1/tracks/5UsLjwBaTHBX4ektWIr4XX,https://api.spotify.com/v1/audio-analysis/5UsLjwBaTHBX4ektWIr4XX,357707,5,Forever,Drake,https://open.spotify.com/track/5UsLjwBaTHBX4ektWIr4XX,77,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4,Hey Ya!,Outkast,https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM,84,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
0.624,0.723,1,-6.782,1,0.378,0.172,0.0,0.483,0.757,84.789,3bMNprrp2JDKZsGbiXpsJl,https://api.spotify.com/v1/tracks/3bMNprrp2JDKZsGbiXpsJl,https://api.spotify.com/v1/audio-analysis/3bMNprrp2JDKZsGbiXpsJl,216933,4,My Chick Bad,Ludacris,https://open.spotify.com/track/3bMNprrp2JDKZsGbiXpsJl,69,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0.874,0.714,7,-6.664,1,0.129,0.0155,0.0,0.0968,0.541,95.826,6o2g1BJvtYQssH84kBYs7y,https://api.spotify.com/v1/tracks/6o2g1BJvtYQssH84kBYs7y,https://api.spotify.com/v1/audio-analysis/6o2g1BJvtYQssH84kBYs7y,265600,4,Back That Azz Up,JUVENILE,https://open.spotify.com/track/6o2g1BJvtYQssH84kBYs7y,69,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']"
0.884,0.679,10,-5.857,0,0.282,0.0957,0.00209,0.0289,0.591,76.993,5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,https://api.spotify.com/v1/audio-analysis/5Tl0HJvynZtKdSUMKbFVVX,238467,4,Hard Knock Life (Ghetto Anthem),JAY-Z,https://open.spotify.com/track/5Tl0HJvynZtKdSUMKbFVVX,71,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979,2NBQmPrOEEjA8VbeWOQGxO,https://api.spotify.com/v1/tracks/2NBQmPrOEEjA8VbeWOQGxO,https://api.spotify.com/v1/audio-analysis/2NBQmPrOEEjA8VbeWOQGxO,266067,4,Drop It Like It's Hot,Snoop Dogg,https://open.spotify.com/track/2NBQmPrOEEjA8VbeWOQGxO,79,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,228240,4,Hot In Herre,Nelly,https://open.spotify.com/track/04KTF78FFg8sOHC1BADqbY,79,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']"
0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,6zsk6uF3MxfIeHPlubKBvR,https://api.spotify.com/v1/tracks/6zsk6uF3MxfIeHPlubKBvR,https://api.spotify.com/v1/audio-analysis/6zsk6uF3MxfIeHPlubKBvR,211120,4,Get Ur Freak On,Missy Elliott,https://open.spotify.com/track/6zsk6uF3MxfIeHPlubKBvR,73,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']"
0.693,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028,1tkMs9wDPknQ3ZHcKDw1ES,https://api.spotify.com/v1/tracks/1tkMs9wDPknQ3ZHcKDw1ES,https://api.spotify.com/v1/audio-analysis/1tkMs9wDPknQ3ZHcKDw1ES,227960,4,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),T-Pain,https://open.spotify.com/track/1tkMs9wDPknQ3ZHcKDw1ES,79,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,267267,4,Rock Your Body,Justin Timberlake,https://open.spotify.com/track/1AWQoqb9bSvzTjaLralEkT,83,"['dance pop', 'pop']"
0.925,0.744,0,-5.79,1,0.367,0.0644,0.0,0.0888,0.656,93.02,0jSMveIWvnhDIvzqN74Uc7,https://api.spotify.com/v1/tracks/0jSMveIWvnhDIvzqN74Uc7,https://api.spotify.com/v1/audio-analysis/0jSMveIWvnhDIvzqN74Uc7,243227,4,Tipsy - Club Mix,J-Kwon,https://open.spotify.com/track/0jSMveIWvnhDIvzqN74Uc7,67,"['dirty south rap', 'southern hip hop']"
0.965,0.857,11,-8.458,0,0.17,0.00131,0.0,0.0726,0.951,127.656,6jBCehpNMkwFVF3dz4nLIW,https://api.spotify.com/v1/tracks/6jBCehpNMkwFVF3dz4nLIW,https://api.spotify.com/v1/audio-analysis/6jBCehpNMkwFVF3dz4nLIW,183760,4,It's Tricky,Run–D.M.C.,https://open.spotify.com/track/6jBCehpNMkwFVF3dz4nLIW,72,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
0.725,0.64,5,-7.905,0,0.332,0.0281,0.0,0.099,0.915,166.028,6glsMWIMIxQ4BedzLqGVi4,https://api.spotify.com/v1/tracks/6glsMWIMIxQ4BedzLqGVi4,https://api.spotify.com/v1/audio-analysis/6glsMWIMIxQ4BedzLqGVi4,240027,3,"So Fresh, So Clean",Outkast,https://open.spotify.com/track/6glsMWIMIxQ4BedzLqGVi4,76,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/tracks/03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/audio-analysis/03tqyYWC9Um2ZqU0ZN849H,263773,4,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,https://open.spotify.com/track/03tqyYWC9Um2ZqU0ZN849H,79,"['atl hip hop', 'dirty south rap', 'rap', 'southern hip hop', 'trap']"
0.825,0.575,11,-4.87,1,0.0633,0.025,9.94e-06,0.205,0.65,153.954,0zO8ctW0UiuOefR87OeJOZ,https://api.spotify.com/v1/tracks/0zO8ctW0UiuOefR87OeJOZ,https://api.spotify.com/v1/audio-analysis/0zO8ctW0UiuOefR87OeJOZ,299960,4,Collard Greens,ScHoolboy Q,https://open.spotify.com/track/0zO8ctW0UiuOefR87OeJOZ,79,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013,61LtVmmkGr8P9I2tSPvdpf,https://api.spotify.com/v1/tracks/61LtVmmkGr8P9I2tSPvdpf,https://api.spotify.com/v1/audio-analysis/61LtVmmkGr8P9I2tSPvdpf,237480,4,Teach Me How to Dougie,Cali Swag District,https://open.spotify.com/track/61LtVmmkGr8P9I2tSPvdpf,71,['pop rap']
0.925,0.659,3,-4.763,1,0.231,0.206,7.88e-05,0.279,0.71,97.018,69bHJ9qs5FrUJbKP8xU8uZ,https://api.spotify.com/v1/tracks/69bHJ9qs5FrUJbKP8xU8uZ,https://api.spotify.com/v1/audio-analysis/69bHJ9qs5FrUJbKP8xU8uZ,214227,4,Disco Inferno,50 Cent,https://open.spotify.com/track/69bHJ9qs5FrUJbKP8xU8uZ,76,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']"
0.577,0.447,8,-5.892,1,0.277,0.00627,0.00022,0.0899,0.189,74.236,6REbwUNlppTfcnV4d4ZoZi,https://api.spotify.com/v1/tracks/6REbwUNlppTfcnV4d4ZoZi,https://api.spotify.com/v1/audio-analysis/6REbwUNlppTfcnV4d4ZoZi,247800,4,Swimming Pools (Drank),Kendrick Lamar,https://open.spotify.com/track/6REbwUNlppTfcnV4d4ZoZi,81,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,439TlnnznSiBbQbgXiBqAd,https://api.spotify.com/v1/tracks/439TlnnznSiBbQbgXiBqAd,https://api.spotify.com/v1/audio-analysis/439TlnnznSiBbQbgXiBqAd,350120,4,m.A.A.d city,Kendrick Lamar,https://open.spotify.com/track/439TlnnznSiBbQbgXiBqAd,71,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
0.733,0.664,8,-6.163,1,0.295,0.102,0.0,0.191,0.557,148.005,3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,288133,4,BedRock,Young Money,https://open.spotify.com/track/3iL2l5gUqyPS6vDwJFgJTR,72,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0.741,0.658,7,-7.758,1,0.0853,0.643,3.43e-06,0.307,0.746,142.057,6rUcS9i07F6okIe8wujs5J,https://api.spotify.com/v1/tracks/6rUcS9i07F6okIe8wujs5J,https://api.spotify.com/v1/audio-analysis/6rUcS9i07F6okIe8wujs5J,246013,4,Lemonade,Gucci Mane,https://open.spotify.com/track/6rUcS9i07F6okIe8wujs5J,61,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0.697,0.901,7,-7.154,1,0.259,0.169,0.0,0.356,0.535,103.145,7k3sn5TIQ3qRVJ8FPTG9kx,https://api.spotify.com/v1/tracks/7k3sn5TIQ3qRVJ8FPTG9kx,https://api.spotify.com/v1/audio-analysis/7k3sn5TIQ3qRVJ8FPTG9kx,290160,4,Let Me Clear My Throat - Old School Reunion Remix '96,DJ Kool,https://open.spotify.com/track/7k3sn5TIQ3qRVJ8FPTG9kx,56,['old school hip hop']
0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,249533,4,Whatever You Like,T.I.,https://open.spotify.com/track/1IAzD1muglOxOcPbUHs70R,77,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0.546,0.651,1,-7.601,1,0.3,0.000739,0.0,0.235,0.646,77.878,3aGibUHhQyBsyumYHylw0K,https://api.spotify.com/v1/tracks/3aGibUHhQyBsyumYHylw0K,https://api.spotify.com/v1/audio-analysis/3aGibUHhQyBsyumYHylw0K,212653,4,Backseat Freestyle,Kendrick Lamar,https://open.spotify.com/track/3aGibUHhQyBsyumYHylw0K,69,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
0.545,0.781,10,-3.616,1,0.185,0.0139,0.0,0.161,0.277,150.097,12PNcnMsjsZ3eHm62t8hiy,https://api.spotify.com/v1/tracks/12PNcnMsjsZ3eHm62t8hiy,https://api.spotify.com/v1/audio-analysis/12PNcnMsjsZ3eHm62t8hiy,232507,4,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,https://open.spotify.com/track/12PNcnMsjsZ3eHm62t8hiy,71,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
0.587,0.698,1,-8.948,1,0.0943,0.0152,0.0,0.442,0.0985,133.954,4Pwjz3DfvfQWV0rO2V8jyh,https://api.spotify.com/v1/tracks/4Pwjz3DfvfQWV0rO2V8jyh,https://api.spotify.com/v1/audio-analysis/4Pwjz3DfvfQWV0rO2V8jyh,310720,4,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,https://open.spotify.com/track/4Pwjz3DfvfQWV0rO2V8jyh,74,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,338853,4,Live Your Life,T.I.,https://open.spotify.com/track/3jlbL2OTD5YmIunYzgQTAN,77,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0.797,0.567,2,-7.503,1,0.0651,0.0692,0.0,0.0705,0.843,108.024,5fKBwqSTuCbnJlCOpeRa3o,https://api.spotify.com/v1/tracks/5fKBwqSTuCbnJlCOpeRa3o,https://api.spotify.com/v1/audio-analysis/5fKBwqSTuCbnJlCOpeRa3o,188889,4,Sexual,NEIKED,https://open.spotify.com/track/5fKBwqSTuCbnJlCOpeRa3o,65,['scandipop']
0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132.009,2WRFD9WczJ975X2K1Y9YVs,https://api.spotify.com/v1/tracks/2WRFD9WczJ975X2K1Y9YVs,https://api.spotify.com/v1/audio-analysis/2WRFD9WczJ975X2K1Y9YVs,221000,4,Heads Will Roll,Yeah Yeah Yeahs,https://open.spotify.com/track/2WRFD9WczJ975X2K1Y9YVs,70,"['alternative dance', 'alternative rock', 'art pop', 'chamber pop', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']"
0.593,0.392,10,-6.872,0,0.0257,0.382,0.000114,0.131,0.25,75.065,1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/tracks/1snNAXmmPXCn0dkF9DaPWw,https://api.spotify.com/v1/audio-analysis/1snNAXmmPXCn0dkF9DaPWw,282813,4,You & Me - Flume Remix,Disclosure,https://open.spotify.com/track/1snNAXmmPXCn0dkF9DaPWw,69,"['edm', 'house', 'indietronica', 'uk dance']"
0.56,0.865,1,-1.148,1,0.0909,0.255,0.000153,0.083,0.424,159.96,4nlvKIIetOWGIMyhjQXgOZ,https://api.spotify.com/v1/tracks/4nlvKIIetOWGIMyhjQXgOZ,https://api.spotify.com/v1/audio-analysis/4nlvKIIetOWGIMyhjQXgOZ,139663,4,The Difference,Flume,https://open.spotify.com/track/4nlvKIIetOWGIMyhjQXgOZ,72,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
0.487,0.669,9,-6.473,1,0.232,0.0145,0.00349,0.102,0.0573,172.026,7gCuKTyBb5nurNalzs0Hvp,https://api.spotify.com/v1/tracks/7gCuKTyBb5nurNalzs0Hvp,https://api.spotify.com/v1/audio-analysis/7gCuKTyBb5nurNalzs0Hvp,167253,3,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",Skrillex,https://open.spotify.com/track/7gCuKTyBb5nurNalzs0Hvp,65,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']"
0.679,0.95,2,-2.247,1,0.0373,0.0148,0.00205,0.43,0.12,107.994,223t7TwvWm5PuE1IuWpRZM,https://api.spotify.com/v1/tracks/223t7TwvWm5PuE1IuWpRZM,https://api.spotify.com/v1/audio-analysis/223t7TwvWm5PuE1IuWpRZM,242222,4,BREAK LAW,Dog Blood,https://open.spotify.com/track/223t7TwvWm5PuE1IuWpRZM,49,"['brostep', 'electro house', 'electronic trap']"
0.66,0.542,11,-13.511,0,0.237,0.113,0.0,0.346,0.592,140.621,6GmL39a9OazWtyMkAbJz7v,https://api.spotify.com/v1/tracks/6GmL39a9OazWtyMkAbJz7v,https://api.spotify.com/v1/audio-analysis/6GmL39a9OazWtyMkAbJz7v,191507,4,Monster Mash,"Bobby ""Boris"" Pickett",https://open.spotify.com/track/6GmL39a9OazWtyMkAbJz7v,60,"['halloween', 'novelty']"
0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,228BxWXUYQPJrJYHDLOHkj,https://api.spotify.com/v1/tracks/228BxWXUYQPJrJYHDLOHkj,https://api.spotify.com/v1/audio-analysis/228BxWXUYQPJrJYHDLOHkj,192600,4,Gasolina,Daddy Yankee,https://open.spotify.com/track/228BxWXUYQPJrJYHDLOHkj,86,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4,Pepas,Farruko,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k,84,"['reggaeton', 'trap latino', 'urbano latino']"
0.811,0.5,5,-6.717,0,0.0976,0.104,0.0,0.372,0.789,178.017,1JpzJfxjHGFUyTHXLZidok,https://api.spotify.com/v1/tracks/1JpzJfxjHGFUyTHXLZidok,https://api.spotify.com/v1/audio-analysis/1JpzJfxjHGFUyTHXLZidok,189333,4,Monastery,Ryan Castro,https://open.spotify.com/track/1JpzJfxjHGFUyTHXLZidok,78,"['reggaeton', 'trap colombiano', 'trap latino', 'urbano latino']"
