danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,track_href,analysis_url,duration_ms,time_signature,name,artist,link,popularity,genres
0.818,0.88,6,-2.411,0,0.0577,0.0237,0.0,0.0777,0.686,94.985,3No3zHVwKadKDR00kZdmAB,https://api.spotify.com/v1/tracks/3No3zHVwKadKDR00kZdmAB,https://api.spotify.com/v1/audio-analysis/3No3zHVwKadKDR00kZdmAB,144987,4,FRIKI,Feid,https://open.spotify.com/track/3No3zHVwKadKDR00kZdmAB,74,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04,6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/audio-analysis/6n3HGiq4v35D6eFOSwqYuo,219692,4,Teenage Fever,Drake,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo,84,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
0.821,0.341,8,-5.915,1,0.281,8.73e-05,0.00746,0.18,0.344,139.885,1xemKSmCnH59ze3KX5wwgH,https://api.spotify.com/v1/tracks/1xemKSmCnH59ze3KX5wwgH,https://api.spotify.com/v1/audio-analysis/1xemKSmCnH59ze3KX5wwgH,196653,4,Demons,Doja Cat,https://open.spotify.com/track/1xemKSmCnH59ze3KX5wwgH,78,"['dance pop', 'pop']"
0.847,0.724,2,-7.668,1,0.047,0.00355,0.00339,0.0731,0.326,126.983,4zlbKky2yA657Sk5rekZoR,https://api.spotify.com/v1/tracks/4zlbKky2yA657Sk5rekZoR,https://api.spotify.com/v1/audio-analysis/4zlbKky2yA657Sk5rekZoR,319964,4,Baby again..,Fred again..,https://open.spotify.com/track/4zlbKky2yA657Sk5rekZoR,71,"['edm', 'house', 'stutter house']"
0.831,0.362,1,-6.085,1,0.229,0.000156,0.0162,0.168,0.313,139.941,6vb4kCEIM7zrwuHlxFbfeB,https://api.spotify.com/v1/tracks/6vb4kCEIM7zrwuHlxFbfeB,https://api.spotify.com/v1/audio-analysis/6vb4kCEIM7zrwuHlxFbfeB,195573,4,Demons,Doja Cat,https://open.spotify.com/track/6vb4kCEIM7zrwuHlxFbfeB,75,"['dance pop', 'pop']"
0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,7DlZH8EiVDgQXNoj3dnyZC,https://api.spotify.com/v1/tracks/7DlZH8EiVDgQXNoj3dnyZC,https://api.spotify.com/v1/audio-analysis/7DlZH8EiVDgQXNoj3dnyZC,230480,4,Paint The Town Red,Doja Cat,https://open.spotify.com/track/7DlZH8EiVDgQXNoj3dnyZC,83,"['dance pop', 'pop']"
0.756,0.557,1,-9.142,1,0.0298,0.0538,0.258,0.115,0.443,111.017,2bkW1nR9RoeefrMfv1m8XC,https://api.spotify.com/v1/tracks/2bkW1nR9RoeefrMfv1m8XC,https://api.spotify.com/v1/audio-analysis/2bkW1nR9RoeefrMfv1m8XC,145250,4,Mothamor,Swordes,https://open.spotify.com/track/2bkW1nR9RoeefrMfv1m8XC,37,[]
0.656,0.776,6,-6.184,1,0.0672,0.16,0.378,0.372,0.638,156.049,0f1G5SHFoFC9lO03gHCGVS,https://api.spotify.com/v1/tracks/0f1G5SHFoFC9lO03gHCGVS,https://api.spotify.com/v1/audio-analysis/0f1G5SHFoFC9lO03gHCGVS,156759,4,Pretty Boy (feat. Lil Yachty),Joji,https://open.spotify.com/track/0f1G5SHFoFC9lO03gHCGVS,67,['viral pop']
0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,0WtDGnWL2KrMCk0mI1Gpwz,https://api.spotify.com/v1/tracks/0WtDGnWL2KrMCk0mI1Gpwz,https://api.spotify.com/v1/audio-analysis/0WtDGnWL2KrMCk0mI1Gpwz,326933,4,Redbone,Childish Gambino,https://open.spotify.com/track/0WtDGnWL2KrMCk0mI1Gpwz,85,"['atl hip hop', 'hip hop', 'rap']"
0.701,0.591,0,-6.646,1,0.0301,0.0979,2.53e-05,0.551,0.423,98.056,6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/tracks/6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/audio-analysis/6YuFv5d7iGeNnFMu6xphZl,252013,4,Sober,Childish Gambino,https://open.spotify.com/track/6YuFv5d7iGeNnFMu6xphZl,73,"['atl hip hop', 'hip hop', 'rap']"
0.775,0.655,5,-7.333,1,0.102,0.114,0.00016,0.035,0.346,114.503,44CZRkOxv7UItaAUmh8PgN,https://api.spotify.com/v1/tracks/44CZRkOxv7UItaAUmh8PgN,https://api.spotify.com/v1/audio-analysis/44CZRkOxv7UItaAUmh8PgN,323253,4,Doses & Mimosas,Cherub,https://open.spotify.com/track/44CZRkOxv7UItaAUmh8PgN,72,[]
0.753,0.678,3,-7.065,1,0.0527,0.0735,8.16e-05,0.612,0.364,124.0,1YzIe5I0UNPgPRPxYpe92f,https://api.spotify.com/v1/tracks/1YzIe5I0UNPgPRPxYpe92f,https://api.spotify.com/v1/audio-analysis/1YzIe5I0UNPgPRPxYpe92f,291773,4,XOXO,Cherub,https://open.spotify.com/track/1YzIe5I0UNPgPRPxYpe92f,48,[]
0.541,0.619,1,-8.746,0,0.254,0.167,0.00633,0.144,0.491,163.908,3zakx7RAwdkUQlOoQ7SJRt,https://api.spotify.com/v1/tracks/3zakx7RAwdkUQlOoQ7SJRt,https://api.spotify.com/v1/audio-analysis/3zakx7RAwdkUQlOoQ7SJRt,214693,4,"GRAVITY (FEAT. TYLER, THE CREATOR)",Brent Faiyaz,https://open.spotify.com/track/3zakx7RAwdkUQlOoQ7SJRt,75,"['r&b', 'rap']"
0.877,0.56,7,-3.751,1,0.0596,0.00721,1.45e-06,0.0839,0.154,119.971,3S68RFe1lsdCdTMPIMJM3X,https://api.spotify.com/v1/tracks/3S68RFe1lsdCdTMPIMJM3X,https://api.spotify.com/v1/audio-analysis/3S68RFe1lsdCdTMPIMJM3X,216136,4,Cash In Cash Out,Pharrell Williams,https://open.spotify.com/track/3S68RFe1lsdCdTMPIMJM3X,74,"['dance pop', 'pop']"
0.652,0.401,10,-9.687,0,0.0816,0.0751,0.654,0.112,0.0925,133.398,0AiEj23aqtC7InYrPizxLp,https://api.spotify.com/v1/tracks/0AiEj23aqtC7InYrPizxLp,https://api.spotify.com/v1/audio-analysis/0AiEj23aqtC7InYrPizxLp,191280,4,Blame You,Idiot Savant,https://open.spotify.com/track/0AiEj23aqtC7InYrPizxLp,0,[]
0.886,0.511,1,-4.691,0,0.0972,0.531,0.0501,0.112,0.261,127.898,0xrdZMsJIaxoTHAB4bvGnu,https://api.spotify.com/v1/tracks/0xrdZMsJIaxoTHAB4bvGnu,https://api.spotify.com/v1/audio-analysis/0xrdZMsJIaxoTHAB4bvGnu,173840,4,Pass Dat,Jeremih,https://open.spotify.com/track/0xrdZMsJIaxoTHAB4bvGnu,49,"['chicago rap', 'pop rap', 'r&b', 'trap', 'urban contemporary']"
0.688,0.556,6,-7.738,1,0.264,0.7,1.87e-06,0.108,0.416,129.336,08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/tracks/08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/audio-analysis/08zJpaUQVi9FrKv2e32Bah,240320,4,Planez,Jeremih,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah,72,"['chicago rap', 'pop rap', 'r&b', 'trap', 'urban contemporary']"
0.447,0.848,2,-6.175,1,0.222,0.033,7.46e-05,0.65,0.485,172.253,1ixbwbeBi5ufN4noUKmW5a,https://api.spotify.com/v1/tracks/1ixbwbeBi5ufN4noUKmW5a,https://api.spotify.com/v1/audio-analysis/1ixbwbeBi5ufN4noUKmW5a,205200,4,Paper Planes,M.I.A.,https://open.spotify.com/track/1ixbwbeBi5ufN4noUKmW5a,80,"['escape room', 'indietronica', 'neo-synthpop', 'new rave']"
0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/tracks/2IGMVunIBsBLtEQyoI1Mu7,https://api.spotify.com/v1/audio-analysis/2IGMVunIBsBLtEQyoI1Mu7,231750,4,Paint The Town Red,Doja Cat,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7,99,"['dance pop', 'pop']"
0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/tracks/4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/audio-analysis/4iZ4pt7kvcaH6Yo8UoZ4s2,201800,4,Snooze,SZA,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2,92,"['pop', 'r&b', 'rap']"
0.483,0.408,5,-9.243,0,0.0502,0.508,0.0,0.259,0.105,88.88,3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/tracks/3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/audio-analysis/3RaCGXCiiMufRPoexXxGkV,310491,3,Slime You Out (feat. SZA),Drake,https://open.spotify.com/track/3RaCGXCiiMufRPoexXxGkV,88,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,6wsqVwoiVH2kde4k4KKAFU,https://api.spotify.com/v1/tracks/6wsqVwoiVH2kde4k4KKAFU,https://api.spotify.com/v1/audio-analysis/6wsqVwoiVH2kde4k4KKAFU,211582,4,I KNOW ?,Travis Scott,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU,93,"['hip hop', 'rap', 'slap house']"
0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr,178427,4,Cruel Summer,Taylor Swift,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,100,['pop']
0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041,3EaJDYHA0KnX88JvDhL9oa,https://api.spotify.com/v1/tracks/3EaJDYHA0KnX88JvDhL9oa,https://api.spotify.com/v1/audio-analysis/3EaJDYHA0KnX88JvDhL9oa,173104,4,Dark Red,Steve Lacy,https://open.spotify.com/track/3EaJDYHA0KnX88JvDhL9oa,90,['afrofuturism']
0.663,0.798,11,-8.02,1,0.0415,0.000132,0.802,0.0496,0.315,135.013,46eN6AYeRe0Ccln9kSGZmI,https://api.spotify.com/v1/tracks/46eN6AYeRe0Ccln9kSGZmI,https://api.spotify.com/v1/audio-analysis/46eN6AYeRe0Ccln9kSGZmI,285047,4,Satyr,O'Flynn,https://open.spotify.com/track/46eN6AYeRe0Ccln9kSGZmI,40,"['float house', 'future garage']"
0.793,0.564,9,-11.307,1,0.125,0.311,0.914,0.203,0.399,133.054,4oZnV1W54b1TIn96i0KIwV,https://api.spotify.com/v1/tracks/4oZnV1W54b1TIn96i0KIwV,https://api.spotify.com/v1/audio-analysis/4oZnV1W54b1TIn96i0KIwV,126044,4,Let Go,Duskus,https://open.spotify.com/track/4oZnV1W54b1TIn96i0KIwV,69,"['future bass', 'vapor twitch']"
0.389,0.925,8,-4.257,1,0.0867,0.00091,0.778,0.193,0.625,164.739,4dUFWoTGL8BXPj3chx3RzL,https://api.spotify.com/v1/tracks/4dUFWoTGL8BXPj3chx3RzL,https://api.spotify.com/v1/audio-analysis/4dUFWoTGL8BXPj3chx3RzL,96678,4,through the light,dracodraco,https://open.spotify.com/track/4dUFWoTGL8BXPj3chx3RzL,56,['chill breakcore']
0.75,0.882,9,-5.0,0,0.0559,0.0349,0.753,0.105,0.531,136.036,5Yp141o1EpkBlLfu1B34Ec,https://api.spotify.com/v1/tracks/5Yp141o1EpkBlLfu1B34Ec,https://api.spotify.com/v1/audio-analysis/5Yp141o1EpkBlLfu1B34Ec,277754,4,Young Folks,Mindchatter,https://open.spotify.com/track/5Yp141o1EpkBlLfu1B34Ec,47,['proto-hyperpop']
0.558,0.722,7,-9.617,0,0.0336,0.00642,0.856,0.179,0.157,114.014,50USlRjAUqxBrS3XyysixE,https://api.spotify.com/v1/tracks/50USlRjAUqxBrS3XyysixE,https://api.spotify.com/v1/audio-analysis/50USlRjAUqxBrS3XyysixE,237587,4,Try Repeat,Lawrence Hart,https://open.spotify.com/track/50USlRjAUqxBrS3XyysixE,37,[]
0.662,0.849,8,-4.686,0,0.196,0.000567,0.864,0.284,0.125,126.959,2oHt6KQZ5IXExcBEQhObjZ,https://api.spotify.com/v1/tracks/2oHt6KQZ5IXExcBEQhObjZ,https://api.spotify.com/v1/audio-analysis/2oHt6KQZ5IXExcBEQhObjZ,169462,4,Muscaria,Of The Trees,https://open.spotify.com/track/2oHt6KQZ5IXExcBEQhObjZ,49,"['experimental bass', 'glitch hop']"
0.909,0.334,1,-13.979,1,0.174,0.209,0.636,0.321,0.174,140.029,7CdcnX9m1wI8sIlQGLd0Un,https://api.spotify.com/v1/tracks/7CdcnX9m1wI8sIlQGLd0Un,https://api.spotify.com/v1/audio-analysis/7CdcnX9m1wI8sIlQGLd0Un,192000,4,The Owl Song,Of The Trees,https://open.spotify.com/track/7CdcnX9m1wI8sIlQGLd0Un,47,"['experimental bass', 'glitch hop']"
0.775,0.607,7,-6.011,1,0.0519,0.0692,0.00178,0.107,0.281,157.968,7AsGB0lHuuPf07kiQURb8M,https://api.spotify.com/v1/tracks/7AsGB0lHuuPf07kiQURb8M,https://api.spotify.com/v1/audio-analysis/7AsGB0lHuuPf07kiQURb8M,199001,4,Paper,UnoTheActivist,https://open.spotify.com/track/7AsGB0lHuuPf07kiQURb8M,44,"['melodic rap', 'plugg', 'rage rap']"
0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,6jdOi5U5LBzQrc4c1VT983,https://api.spotify.com/v1/tracks/6jdOi5U5LBzQrc4c1VT983,https://api.spotify.com/v1/audio-analysis/6jdOi5U5LBzQrc4c1VT983,227880,4,"Hold On, We're Going Home",Drake,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983,77,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
0.696,0.488,1,-7.508,1,0.0403,0.196,0.836,0.2,0.202,95.064,5EhnuLMer8qAXEDwmLtyrW,https://api.spotify.com/v1/tracks/5EhnuLMer8qAXEDwmLtyrW,https://api.spotify.com/v1/audio-analysis/5EhnuLMer8qAXEDwmLtyrW,212211,4,Puzzle Box,Rezz,https://open.spotify.com/track/5EhnuLMer8qAXEDwmLtyrW,62,"['brostep', 'canadian electronic', 'edm', 'electra', 'electro house']"
0.607,0.941,11,-3.807,0,0.481,0.037,0.0137,0.321,0.521,75.401,6OTClxme7EYRZGO6An3SMc,https://api.spotify.com/v1/tracks/6OTClxme7EYRZGO6An3SMc,https://api.spotify.com/v1/audio-analysis/6OTClxme7EYRZGO6An3SMc,198400,4,Griztronics,GRiZ,https://open.spotify.com/track/6OTClxme7EYRZGO6An3SMc,61,"['glitch hop', 'jamtronica', 'jazztronica', 'livetronica']"
0.773,0.859,11,-4.913,1,0.0747,0.0855,0.000187,0.914,0.813,118.459,3S2R0EVwBSAVMd5UMgKTL0,https://api.spotify.com/v1/tracks/3S2R0EVwBSAVMd5UMgKTL0,https://api.spotify.com/v1/audio-analysis/3S2R0EVwBSAVMd5UMgKTL0,357267,4,Thriller,Michael Jackson,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0,78,"['r&b', 'soul']"
0.788,0.846,4,-5.017,1,0.0372,0.0103,0.000281,0.26,0.738,115.636,3m0y8qLoznUYi73SUBP8GI,https://api.spotify.com/v1/tracks/3m0y8qLoznUYi73SUBP8GI,https://api.spotify.com/v1/audio-analysis/3m0y8qLoznUYi73SUBP8GI,245253,4,Ghostbusters,Ray Parker Jr.,https://open.spotify.com/track/3m0y8qLoznUYi73SUBP8GI,76,[]
0.541,0.504,11,-14.191,0,0.457,0.375,0.0,0.421,0.707,68.482,0xxZY5C9xxij3D1HkzbnfC,https://api.spotify.com/v1/tracks/0xxZY5C9xxij3D1HkzbnfC,https://api.spotify.com/v1/audio-analysis/0xxZY5C9xxij3D1HkzbnfC,192040,4,Monster Mash,"Bobby ""Boris"" Pickett",https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC,77,"['halloween', 'novelty']"
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4,Blinding Lights,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,92,"['canadian contemporary r&b', 'canadian pop', 'pop']"
0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,7EZC6E7UjZe63f1jRmkWxt,https://api.spotify.com/v1/tracks/7EZC6E7UjZe63f1jRmkWxt,https://api.spotify.com/v1/audio-analysis/7EZC6E7UjZe63f1jRmkWxt,306440,4,Zombie,The Cranberries,https://open.spotify.com/track/7EZC6E7UjZe63f1jRmkWxt,86,"['irish rock', 'pop rock', 'rock']"
0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,238640,4,Creep,Radiohead,https://open.spotify.com/track/70LcF31zb1H0PyJoS1Sx1r,90,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']"
0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,293827,4,Billie Jean,Michael Jackson,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,83,"['r&b', 'soul']"
0.602,0.863,5,-5.423,0,0.0773,0.0178,0.0,0.389,0.732,150.183,4kkeuVl6gF3RMqE4Nn5W3E,https://api.spotify.com/v1/tracks/4kkeuVl6gF3RMqE4Nn5W3E,https://api.spotify.com/v1/audio-analysis/4kkeuVl6gF3RMqE4Nn5W3E,206373,4,E.T.,Katy Perry,https://open.spotify.com/track/4kkeuVl6gF3RMqE4Nn5W3E,67,['pop']
0.364,0.752,2,-5.429,1,0.304,0.0007,0.0,0.318,0.606,79.119,5Qy6a5KzM4XlRxsNcGYhgH,https://api.spotify.com/v1/tracks/5Qy6a5KzM4XlRxsNcGYhgH,https://api.spotify.com/v1/audio-analysis/5Qy6a5KzM4XlRxsNcGYhgH,248587,4,6 Foot 7 Foot,Lil Wayne,https://open.spotify.com/track/5Qy6a5KzM4XlRxsNcGYhgH,74,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
0.811,0.472,8,-13.446,0,0.0429,0.173,0.407,0.0969,0.822,131.983,40zaUOTsugX2NEBuJ6905s,https://api.spotify.com/v1/tracks/40zaUOTsugX2NEBuJ6905s,https://api.spotify.com/v1/audio-analysis/40zaUOTsugX2NEBuJ6905s,250909,4,Off and On,SALES,https://open.spotify.com/track/40zaUOTsugX2NEBuJ6905s,42,['orlando indie']
0.7,0.454,6,-8.15,1,0.0943,0.0372,0.0,0.162,0.62,184.956,2x1Up4aNJ9mpmiPFJ83MX3,https://api.spotify.com/v1/tracks/2x1Up4aNJ9mpmiPFJ83MX3,https://api.spotify.com/v1/audio-analysis/2x1Up4aNJ9mpmiPFJ83MX3,186781,4,Bedroom,Litany,https://open.spotify.com/track/2x1Up4aNJ9mpmiPFJ83MX3,61,"['indie electropop', 'indie poptimism', 'vapor soul']"
0.479,0.81,4,-3.949,1,0.0382,0.000127,3.91e-05,0.112,0.369,141.931,480rD34KfGbMaT0L6zjeIu,https://api.spotify.com/v1/tracks/480rD34KfGbMaT0L6zjeIu,https://api.spotify.com/v1/audio-analysis/480rD34KfGbMaT0L6zjeIu,182307,4,Pressure To Party,Julia Jacklin,https://open.spotify.com/track/480rD34KfGbMaT0L6zjeIu,60,"['chamber pop', 'countrygaze', 'indie pop', 'sydney indie']"
0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4,goosebumps,Travis Scott,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,87,"['hip hop', 'rap', 'slap house']"
0.467,0.193,9,-17.711,1,0.0331,0.947,0.0965,0.0995,0.071,110.11,5tdtOKe2N9b2K20ajt3Y1f,https://api.spotify.com/v1/tracks/5tdtOKe2N9b2K20ajt3Y1f,https://api.spotify.com/v1/audio-analysis/5tdtOKe2N9b2K20ajt3Y1f,130908,5,Nostalgic Montage,Salami Rose Joe Louis,https://open.spotify.com/track/5tdtOKe2N9b2K20ajt3Y1f,51,['bedroom pop']
0.763,0.487,7,-10.009,1,0.0587,0.917,0.858,0.364,0.449,102.996,0ruEI2ogD9arTrjb2KjOGN,https://api.spotify.com/v1/tracks/0ruEI2ogD9arTrjb2KjOGN,https://api.spotify.com/v1/audio-analysis/0ruEI2ogD9arTrjb2KjOGN,242390,4,The Ali of Gardner,Blended Babies,https://open.spotify.com/track/0ruEI2ogD9arTrjb2KjOGN,31,[]
0.646,0.63,8,-10.748,0,0.0435,0.00462,0.27,0.122,0.164,109.018,7lPgKA5mLFNmGPMdb07OlM,https://api.spotify.com/v1/tracks/7lPgKA5mLFNmGPMdb07OlM,https://api.spotify.com/v1/audio-analysis/7lPgKA5mLFNmGPMdb07OlM,283067,4,Loud Places,Jamie xx,https://open.spotify.com/track/7lPgKA5mLFNmGPMdb07OlM,56,"['electronica', 'future garage', 'indie soul', 'indietronica']"
0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920,4,Empire State Of Mind,JAY-Z,https://open.spotify.com/track/2igwFfvr1OAGX9SKDCPBwO,85,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
