danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,track_href,analysis_url,duration_ms,time_signature,name,artist,link,popularity,genres
0.54,0.168,10,-11.773,1,0.0664,0.25,0.0281,0.258,0.163,97.793,4LIIWJjlXMftVKMQWUrxKO,https://api.spotify.com/v1/tracks/4LIIWJjlXMftVKMQWUrxKO,https://api.spotify.com/v1/audio-analysis/4LIIWJjlXMftVKMQWUrxKO,192042,4,Human,Sevdaliza,https://open.spotify.com/track/4LIIWJjlXMftVKMQWUrxKO,33,"['alternative r&b', 'art pop', 'escape room', 'persian electronic']"
0.622,0.411,1,-8.725,1,0.0327,0.551,0.0598,0.153,0.112,145.951,1v9qtgK17jvTgBUCLzMeIF,https://api.spotify.com/v1/tracks/1v9qtgK17jvTgBUCLzMeIF,https://api.spotify.com/v1/audio-analysis/1v9qtgK17jvTgBUCLzMeIF,245196,4,Hubris,Sevdaliza,https://open.spotify.com/track/1v9qtgK17jvTgBUCLzMeIF,17,"['alternative r&b', 'art pop', 'escape room', 'persian electronic']"
0.583,0.929,1,-5.106,1,0.198,0.00115,0.873,0.164,0.285,118.0,03X1SHRxnIb2jtjcQx54Et,https://api.spotify.com/v1/tracks/03X1SHRxnIb2jtjcQx54Et,https://api.spotify.com/v1/audio-analysis/03X1SHRxnIb2jtjcQx54Et,213159,4,Cursed,Gost,https://open.spotify.com/track/03X1SHRxnIb2jtjcQx54Et,46,['synthwave']
0.572,0.963,9,-2.031,1,0.147,5.49e-05,0.706,0.262,0.48,133.011,7pQeAmlwfruYGmr02T4LZ6,https://api.spotify.com/v1/tracks/7pQeAmlwfruYGmr02T4LZ6,https://api.spotify.com/v1/audio-analysis/7pQeAmlwfruYGmr02T4LZ6,302212,4,Commencement,Gost,https://open.spotify.com/track/7pQeAmlwfruYGmr02T4LZ6,29,['synthwave']
0.799,0.854,9,-4.882,1,0.095,0.0539,0.264,0.242,0.502,126.025,0IJQeY73GsMXqwA5EBzYuP,https://api.spotify.com/v1/tracks/0IJQeY73GsMXqwA5EBzYuP,https://api.spotify.com/v1/audio-analysis/0IJQeY73GsMXqwA5EBzYuP,172304,4,Keep Raving,Wax Motif,https://open.spotify.com/track/0IJQeY73GsMXqwA5EBzYuP,36,"['bass house', 'electro house', 'tech house']"
0.734,0.724,7,-6.935,0,0.165,0.0387,0.000772,0.303,0.501,101.967,1WfMi7xvOti8F4dSf7atd9,https://api.spotify.com/v1/tracks/1WfMi7xvOti8F4dSf7atd9,https://api.spotify.com/v1/audio-analysis/1WfMi7xvOti8F4dSf7atd9,203427,4,Radar (feat. HONNE),Whethan,https://open.spotify.com/track/1WfMi7xvOti8F4dSf7atd9,45,"['electropop', 'hyperpop', 'indie electropop', 'rage rap']"
0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,6jg5SRvdGxvJ0DzNV0UqEK,https://api.spotify.com/v1/tracks/6jg5SRvdGxvJ0DzNV0UqEK,https://api.spotify.com/v1/audio-analysis/6jg5SRvdGxvJ0DzNV0UqEK,196813,4,Please Don't Go,Mike Posner,https://open.spotify.com/track/6jg5SRvdGxvJ0DzNV0UqEK,69,"['dance pop', 'pop', 'pop dance', 'pop rap']"
0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/tracks/5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/audio-analysis/5InOp6q2vvx0fShv3bzFLZ,275840,4,Know Yourself,Drake,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ,71,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
0.579,0.522,1,-8.393,1,0.0993,0.761,1.41e-05,0.655,0.245,79.453,2RdEC8Ff83WkX7kDVCHseE,https://api.spotify.com/v1/tracks/2RdEC8Ff83WkX7kDVCHseE,https://api.spotify.com/v1/audio-analysis/2RdEC8Ff83WkX7kDVCHseE,296653,4,party 4 u,Charli XCX,https://open.spotify.com/track/2RdEC8Ff83WkX7kDVCHseE,57,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
0.707,0.771,10,-4.246,1,0.038,0.036,6.87e-05,0.547,0.629,135.049,7Dexi5Z2IowCkHrnzlWysc,https://api.spotify.com/v1/tracks/7Dexi5Z2IowCkHrnzlWysc,https://api.spotify.com/v1/audio-analysis/7Dexi5Z2IowCkHrnzlWysc,149390,4,claws,Charli XCX,https://open.spotify.com/track/7Dexi5Z2IowCkHrnzlWysc,58,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
0.657,0.597,11,-9.919,0,0.168,0.12,0.0,0.477,0.486,89.606,06UOL50QYtDR5l06ohu88m,https://api.spotify.com/v1/tracks/06UOL50QYtDR5l06ohu88m,https://api.spotify.com/v1/audio-analysis/06UOL50QYtDR5l06ohu88m,213622,4,I Know There's Gonna Be (Good Times),Jamie xx,https://open.spotify.com/track/06UOL50QYtDR5l06ohu88m,55,"['electronica', 'future garage', 'indie soul', 'indietronica']"
0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,1cKHdTo9u0ZymJdPGSh6nq,https://api.spotify.com/v1/tracks/1cKHdTo9u0ZymJdPGSh6nq,https://api.spotify.com/v1/audio-analysis/1cKHdTo9u0ZymJdPGSh6nq,241067,4,I Was Never There,The Weeknd,https://open.spotify.com/track/1cKHdTo9u0ZymJdPGSh6nq,88,"['canadian contemporary r&b', 'canadian pop', 'pop']"
0.532,0.874,9,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,0U0ldCRmgCqhVvD6ksG63j,https://api.spotify.com/v1/tracks/0U0ldCRmgCqhVvD6ksG63j,https://api.spotify.com/v1/audio-analysis/0U0ldCRmgCqhVvD6ksG63j,258413,4,Nightcall,Kavinsky,https://open.spotify.com/track/0U0ldCRmgCqhVvD6ksG63j,76,['filter house']
0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,49FYlytm3dAAraYgpoJZux,https://api.spotify.com/v1/tracks/49FYlytm3dAAraYgpoJZux,https://api.spotify.com/v1/audio-analysis/49FYlytm3dAAraYgpoJZux,275987,4,Umbrella,Rihanna,https://open.spotify.com/track/49FYlytm3dAAraYgpoJZux,86,"['barbadian pop', 'pop', 'urban contemporary']"
0.418,0.672,0,-5.989,0,0.0429,0.00686,2.14e-06,0.277,0.353,82.134,5LJz7kmFhLqB53tmVWxig5,https://api.spotify.com/v1/tracks/5LJz7kmFhLqB53tmVWxig5,https://api.spotify.com/v1/audio-analysis/5LJz7kmFhLqB53tmVWxig5,88493,4,Goodnight Gotham,Rihanna,https://open.spotify.com/track/5LJz7kmFhLqB53tmVWxig5,54,"['barbadian pop', 'pop', 'urban contemporary']"
0.883,0.584,7,-2.102,0,0.0465,0.0392,4.39e-06,0.0869,0.784,144.975,6t90Z9XkdsHD8xMxro6KRP,https://api.spotify.com/v1/tracks/6t90Z9XkdsHD8xMxro6KRP,https://api.spotify.com/v1/audio-analysis/6t90Z9XkdsHD8xMxro6KRP,161067,4,Consideration,Rihanna,https://open.spotify.com/track/6t90Z9XkdsHD8xMxro6KRP,74,"['barbadian pop', 'pop', 'urban contemporary']"
0.484,0.624,0,-8.75,1,0.178,0.129,0.0317,0.0927,0.124,148.589,2ZPDsG5Ps3VUaXHEvsjxV6,https://api.spotify.com/v1/tracks/2ZPDsG5Ps3VUaXHEvsjxV6,https://api.spotify.com/v1/audio-analysis/2ZPDsG5Ps3VUaXHEvsjxV6,195093,4,Wide Awake,Petit Biscuit,https://open.spotify.com/track/2ZPDsG5Ps3VUaXHEvsjxV6,36,['new french touch']
0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,0NTMtAO2BV4tnGvw9EgBVq,https://api.spotify.com/v1/tracks/0NTMtAO2BV4tnGvw9EgBVq,https://api.spotify.com/v1/audio-analysis/0NTMtAO2BV4tnGvw9EgBVq,219306,4,Bitch Better Have My Money,Rihanna,https://open.spotify.com/track/0NTMtAO2BV4tnGvw9EgBVq,79,"['barbadian pop', 'pop', 'urban contemporary']"
0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,209107,5,Candy Shop,50 Cent,https://open.spotify.com/track/5D2mYZuzcgjpchVY1pmTPh,83,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']"
0.649,0.931,1,-3.15,0,0.181,0.0093,0.0,0.751,0.744,153.645,6btyEL6NwUa97Nex9cZFvo,https://api.spotify.com/v1/tracks/6btyEL6NwUa97Nex9cZFvo,https://api.spotify.com/v1/audio-analysis/6btyEL6NwUa97Nex9cZFvo,213067,4,Pump It,Black Eyed Peas,https://open.spotify.com/track/6btyEL6NwUa97Nex9cZFvo,71,"['dance pop', 'pop', 'pop rap']"
0.843,0.538,1,-8.028,1,0.0833,0.0273,0.0,0.124,0.428,97.49,1UMKquW1olreYO1LlLmTqi,https://api.spotify.com/v1/tracks/1UMKquW1olreYO1LlLmTqi,https://api.spotify.com/v1/audio-analysis/1UMKquW1olreYO1LlLmTqi,208160,4,Gas Pedal,Sage The Gemini,https://open.spotify.com/track/1UMKquW1olreYO1LlLmTqi,68,"['hyphy', 'pop rap', 'southern hip hop', 'trap']"
0.766,0.442,1,-8.558,1,0.356,0.000107,6.12e-05,0.111,0.39,201.8,4Kz4RdRCceaA9VgTqBhBfa,https://api.spotify.com/v1/tracks/4Kz4RdRCceaA9VgTqBhBfa,https://api.spotify.com/v1/audio-analysis/4Kz4RdRCceaA9VgTqBhBfa,181573,4,The Motto,Drake,https://open.spotify.com/track/4Kz4RdRCceaA9VgTqBhBfa,78,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/tracks/4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/audio-analysis/4P7VFiaZb3xrXoqGwZXC3J,299333,4,Lollipop,Lil Wayne,https://open.spotify.com/track/4P7VFiaZb3xrXoqGwZXC3J,73,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,27L8sESb3KR79asDUBu8nW,https://api.spotify.com/v1/tracks/27L8sESb3KR79asDUBu8nW,https://api.spotify.com/v1/audio-analysis/27L8sESb3KR79asDUBu8nW,197987,4,Stacy's Mom,Fountains Of Wayne,https://open.spotify.com/track/27L8sESb3KR79asDUBu8nW,76,"['pop rock', 'power pop']"
0.512,0.817,7,-3.154,1,0.142,0.0505,0.0,0.0775,0.552,154.607,3ItzRpwvKtkDSNdRSjXu7Z,https://api.spotify.com/v1/tracks/3ItzRpwvKtkDSNdRSjXu7Z,https://api.spotify.com/v1/audio-analysis/3ItzRpwvKtkDSNdRSjXu7Z,215173,4,Chelsea Dagger,The Fratellis,https://open.spotify.com/track/3ItzRpwvKtkDSNdRSjXu7Z,65,"['garage rock', 'modern rock', 'scottish rock']"
0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,3MOECVkNshqHYTPt5DZcdN,https://api.spotify.com/v1/tracks/3MOECVkNshqHYTPt5DZcdN,https://api.spotify.com/v1/audio-analysis/3MOECVkNshqHYTPt5DZcdN,211975,4,Five More Hours,Deorro,https://open.spotify.com/track/3MOECVkNshqHYTPt5DZcdN,74,"['dutch house', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance', 'progressive electro house']"
0.799,0.741,11,-8.002,1,0.0751,0.000738,0.174,0.0424,0.763,127.015,5m5fakBAdwwvwnMHWZYFdy,https://api.spotify.com/v1/tracks/5m5fakBAdwwvwnMHWZYFdy,https://api.spotify.com/v1/audio-analysis/5m5fakBAdwwvwnMHWZYFdy,219271,4,Go Deep,Wax Motif,https://open.spotify.com/track/5m5fakBAdwwvwnMHWZYFdy,15,"['bass house', 'electro house', 'tech house']"
0.926,0.964,3,-4.359,0,0.178,0.0039,0.0,0.132,0.793,124.976,7heDoIselh7glb6h6D8tPh,https://api.spotify.com/v1/tracks/7heDoIselh7glb6h6D8tPh,https://api.spotify.com/v1/audio-analysis/7heDoIselh7glb6h6D8tPh,184453,4,Karate,Kennedy,https://open.spotify.com/track/7heDoIselh7glb6h6D8tPh,29,[]
0.674,0.711,0,-15.581,1,0.0423,0.031,0.691,0.0925,0.961,126.696,1vCBk33l9HaWp5FOnhSGxk,https://api.spotify.com/v1/tracks/1vCBk33l9HaWp5FOnhSGxk,https://api.spotify.com/v1/audio-analysis/1vCBk33l9HaWp5FOnhSGxk,355173,4,I Feel Love,Donna Summer,https://open.spotify.com/track/1vCBk33l9HaWp5FOnhSGxk,58,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']"
0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK,https://api.spotify.com/v1/audio-analysis/3cfOd4CMv2snFaKAnMdnvK,200373,4,All Star,Smash Mouth,https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK,82,"['pop rock', 'post-grunge']"
0.868,0.843,1,-5.53,1,0.226,0.0745,3.37e-06,0.0691,0.632,124.0,6MBHUC8RKxwNa4iztDXeJp,https://api.spotify.com/v1/tracks/6MBHUC8RKxwNa4iztDXeJp,https://api.spotify.com/v1/audio-analysis/6MBHUC8RKxwNa4iztDXeJp,141411,4,PO PO PULL UP,Albin Myers,https://open.spotify.com/track/6MBHUC8RKxwNa4iztDXeJp,53,"['electro house', 'progressive electro house']"
0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/tracks/5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/audio-analysis/5PX4uS1LqlWEPL69phPVQQ,373627,4,Pursuit Of Happiness - Extended Steve Aoki Remix,Kid Cudi,https://open.spotify.com/track/5PX4uS1LqlWEPL69phPVQQ,76,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
0.702,0.927,9,-7.224,1,0.0586,0.00893,0.809,0.153,0.0598,124.019,0SLhSNB33HGE30KzLciklR,https://api.spotify.com/v1/tracks/0SLhSNB33HGE30KzLciklR,https://api.spotify.com/v1/audio-analysis/0SLhSNB33HGE30KzLciklR,230323,4,The Promise,David Spinelli,https://open.spotify.com/track/0SLhSNB33HGE30KzLciklR,38,[]
0.688,0.892,10,-9.017,0,0.0382,0.0153,0.656,0.163,0.631,105.015,2IW7XrZtayFEbg4QLJQqYf,https://api.spotify.com/v1/tracks/2IW7XrZtayFEbg4QLJQqYf,https://api.spotify.com/v1/audio-analysis/2IW7XrZtayFEbg4QLJQqYf,199935,4,Goosebumps Theme Song (Unreleased Extended Version),Jack Lenz,https://open.spotify.com/track/2IW7XrZtayFEbg4QLJQqYf,30,['canadian soundtrack']
0.414,0.68,8,-3.328,1,0.0454,0.414,8.13e-05,0.0948,0.51,74.203,30afVBIbhnWYMU757iEleJ,https://api.spotify.com/v1/tracks/30afVBIbhnWYMU757iEleJ,https://api.spotify.com/v1/audio-analysis/30afVBIbhnWYMU757iEleJ,216818,4,Highest Building (feat. Oklou),Flume,https://open.spotify.com/track/30afVBIbhnWYMU757iEleJ,51,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
0.812,0.824,2,-4.204,1,0.0563,0.0435,0.635,0.0334,0.67,125.038,6ZQkUkT1GlvHxM9bSAFs5a,https://api.spotify.com/v1/tracks/6ZQkUkT1GlvHxM9bSAFs5a,https://api.spotify.com/v1/audio-analysis/6ZQkUkT1GlvHxM9bSAFs5a,341280,4,Cicero,Rome in Silver,https://open.spotify.com/track/6ZQkUkT1GlvHxM9bSAFs5a,32,"['future bass', 'vapor twitch']"
0.854,0.71,4,-6.32,0,0.0795,0.0113,9.06e-05,0.166,0.818,106.893,6JymsaWDHk2Yj4e0yNBIFH,https://api.spotify.com/v1/tracks/6JymsaWDHk2Yj4e0yNBIFH,https://api.spotify.com/v1/audio-analysis/6JymsaWDHk2Yj4e0yNBIFH,214947,4,Jump Around,House Of Pain,https://open.spotify.com/track/6JymsaWDHk2Yj4e0yNBIFH,67,"['gangster rap', 'hip hop', 'rap rock', 'west coast rap']"
0.744,0.614,1,-3.908,0,0.0838,0.00685,0.334,0.0708,0.774,131.994,2idmlkd8oUaQvYEtINpLBX,https://api.spotify.com/v1/tracks/2idmlkd8oUaQvYEtINpLBX,https://api.spotify.com/v1/audio-analysis/2idmlkd8oUaQvYEtINpLBX,383547,4,Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs,https://open.spotify.com/track/2idmlkd8oUaQvYEtINpLBX,66,"['alternative dance', 'alternative rock', 'art pop', 'chamber pop', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']"
0.797,0.105,1,-16.881,1,0.0969,0.885,0.000116,0.108,0.419,122.545,4fHDlIntTsRGSyTg5UYZYC,https://api.spotify.com/v1/tracks/4fHDlIntTsRGSyTg5UYZYC,https://api.spotify.com/v1/audio-analysis/4fHDlIntTsRGSyTg5UYZYC,183133,4,Banana Boat (Day-O),Harry Belafonte,https://open.spotify.com/track/4fHDlIntTsRGSyTg5UYZYC,70,['calypso']
0.611,0.00474,1,-20.41,1,0.0944,0.942,0.00571,0.366,0.139,107.637,01xuGNRnwbSGzt2z8428dM,https://api.spotify.com/v1/tracks/01xuGNRnwbSGzt2z8428dM,https://api.spotify.com/v1/audio-analysis/01xuGNRnwbSGzt2z8428dM,914373,4,Litanie 4,Champ d'Action,https://open.spotify.com/track/01xuGNRnwbSGzt2z8428dM,0,['modern performance']
0.437,0.526,11,-5.876,0,0.174,0.643,0.0,0.325,0.394,76.162,1rqduvolf1CVHSzY519bPp,https://api.spotify.com/v1/tracks/1rqduvolf1CVHSzY519bPp,https://api.spotify.com/v1/audio-analysis/1rqduvolf1CVHSzY519bPp,319959,4,Hello,Erykah Badu,https://open.spotify.com/track/1rqduvolf1CVHSzY519bPp,53,"['afrofuturism', 'alternative r&b', 'neo soul', 'r&b']"
0.228,0.626,6,-6.787,1,0.137,0.272,0.198,0.36,0.211,84.796,5VzFngamVe0VopupVkAcjK,https://api.spotify.com/v1/tracks/5VzFngamVe0VopupVkAcjK,https://api.spotify.com/v1/audio-analysis/5VzFngamVe0VopupVkAcjK,148267,4,You Are Love,Chrome Sparks,https://open.spotify.com/track/5VzFngamVe0VopupVkAcjK,38,"['chillwave', 'future garage', 'glitch hop', 'indietronica', 'shimmer psych', 'vapor twitch', 'wonky']"
0.67,0.702,6,-2.143,0,0.0941,0.0551,0.103,0.341,0.122,90.017,19Ml0EilJ56JSqQi56J7YB,https://api.spotify.com/v1/tracks/19Ml0EilJ56JSqQi56J7YB,https://api.spotify.com/v1/audio-analysis/19Ml0EilJ56JSqQi56J7YB,242667,4,Something New,Getter,https://open.spotify.com/track/19Ml0EilJ56JSqQi56J7YB,37,"['brostep', 'dark trap', 'filthstep']"
0.749,0.393,0,-11.272,1,0.205,0.161,0.664,0.139,0.183,179.955,6bUchdGcZj2k1iLjTHm6kR,https://api.spotify.com/v1/tracks/6bUchdGcZj2k1iLjTHm6kR,https://api.spotify.com/v1/audio-analysis/6bUchdGcZj2k1iLjTHm6kR,206370,4,Human Shape,Mindchatter,https://open.spotify.com/track/6bUchdGcZj2k1iLjTHm6kR,48,['proto-hyperpop']
0.651,0.503,1,-10.773,1,0.0381,0.00297,0.00783,0.112,0.398,89.993,0Zg4tjgfqw9qzq7lXX2sUM,https://api.spotify.com/v1/tracks/0Zg4tjgfqw9qzq7lXX2sUM,https://api.spotify.com/v1/audio-analysis/0Zg4tjgfqw9qzq7lXX2sUM,265893,4,Hazey,Glass Animals,https://open.spotify.com/track/0Zg4tjgfqw9qzq7lXX2sUM,56,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']"
0.556,0.281,1,-12.306,1,0.202,0.314,0.000162,0.107,0.13,104.13,06A5kmBLgRBqyGxfH1SZ4Y,https://api.spotify.com/v1/tracks/06A5kmBLgRBqyGxfH1SZ4Y,https://api.spotify.com/v1/audio-analysis/06A5kmBLgRBqyGxfH1SZ4Y,275281,3,Paranoia,Chance the Rapper,https://open.spotify.com/track/06A5kmBLgRBqyGxfH1SZ4Y,41,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
0.541,0.739,8,-6.198,0,0.0843,0.00123,0.0283,0.448,0.212,118.903,1EFPehJv13my9zvLFzGE8Z,https://api.spotify.com/v1/tracks/1EFPehJv13my9zvLFzGE8Z,https://api.spotify.com/v1/audio-analysis/1EFPehJv13my9zvLFzGE8Z,104889,4,Ecdysis,Flume,https://open.spotify.com/track/1EFPehJv13my9zvLFzGE8Z,45,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
0.807,0.758,10,-6.733,1,0.343,0.373,1.99e-06,0.123,0.564,150.014,1EI9qW9ycqUbKYV65dqUeu,https://api.spotify.com/v1/tracks/1EI9qW9ycqUbKYV65dqUeu,https://api.spotify.com/v1/audio-analysis/1EI9qW9ycqUbKYV65dqUeu,235897,4,Alive (with Offset & 2 Chainz),Lil Jon,https://open.spotify.com/track/1EI9qW9ycqUbKYV65dqUeu,29,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']"
0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,200747,4,Thinkin Bout You,Frank Ocean,https://open.spotify.com/track/7DfFc7a6Rwfi3YQMRbDMau,83,"['lgbtq+ hip hop', 'neo soul']"
0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408,2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,249191,4,Ivy,Frank Ocean,https://open.spotify.com/track/2ZWlPOoWh0626oTaHrnl2a,83,"['lgbtq+ hip hop', 'neo soul']"
0.701,0.417,6,-7.818,0,0.0329,0.0888,0.000648,0.375,0.186,95.003,4YZbVct8l9MnAVIROnLQdx,https://api.spotify.com/v1/tracks/4YZbVct8l9MnAVIROnLQdx,https://api.spotify.com/v1/audio-analysis/4YZbVct8l9MnAVIROnLQdx,194840,4,Forrest Gump,Frank Ocean,https://open.spotify.com/track/4YZbVct8l9MnAVIROnLQdx,70,"['lgbtq+ hip hop', 'neo soul']"
